respid,gender,edu,age,county,occupation
6527,1,2,3,34,10
6528,2,2,5,39,8
6529,1,3,2,32,20
6530,2,3,3,3,3
6531,2,3,5,42,4
6532,2,2,7,33,1
6533,2,2,5,34,14
6534,2,2,2,18,16
6535,1,2,7,34,9
6536,1,1,1,34,3
6537,1,2,7,11,18
6538,1,2,7,42,9
6539,1,3,2,32,13
6540,2,3,1,15,10
6541,2,1,3,55,16
6542,2,3,3,11,8
6543,2,2,7,56,12
6544,2,1,1,42,7
6545,2,2,5,40,20
6546,1,3,6,46,15
6547,1,1,3,18,15
6548,2,2,2,46,14
6549,2,3,2,34,4
6550,2,3,4,55,12
6551,1,3,7,42,11
6552,1,3,2,46,7
6553,2,3,5,33,8
6554,2,2,5,32,12
6555,1,2,5,11,11
6556,2,3,1,31,20
6557,2,1,3,3,19
6558,1,2,2,3,17
6559,1,1,5,11,12
6560,2,1,6,46,9
6561,1,3,5,15,7
6562,1,2,5,31,14
6563,2,1,2,32,13
6564,2,3,6,15,17
6565,1,2,7,34,7
6566,2,3,5,56,17
6567,1,1,7,33,19
6568,1,3,5,3,9
6569,1,2,3,34,12
6570,2,2,7,50,8
6571,1,1,2,40,6
6572,2,1,3,18,14
6573,2,2,7,11,16
6574,2,1,4,42,10
6575,2,1,5,50,17
6576,1,3,4,32,12
6577,1,3,3,46,5
6578,1,3,5,11,5
6579,2,1,3,33,8
6580,2,1,7,56,19
6581,1,1,5,11,13
6582,1,3,3,31,5
6583,2,3,6,18,8
6584,2,2,4,50,9
6585,2,3,7,18,16
6586,1,1,6,31,16
6587,2,3,1,40,2
6588,1,1,4,40,4
6589,2,3,4,3,13
6590,1,2,5,34,7
6591,2,1,3,32,13
6592,1,3,6,42,18
6593,2,3,2,42,5
6594,1,2,2,32,20
6595,1,3,2,18,11
6596,2,2,4,56,11
6597,1,2,6,34,11
6598,1,2,1,50,4
6599,2,2,1,34,7
6600,2,1,4,11,2
6601,2,1,3,39,16
6602,1,3,1,55,11
6603,2,1,6,18,14
6604,2,1,4,46,10
6605,1,3,6,39,11
6606,1,1,4,33,17
6607,2,1,7,42,2
6608,2,1,2,42,16
6609,2,2,2,42,18
6610,2,3,1,42,9
6611,2,2,5,3,2
6612,1,1,7,34,19
6613,1,2,5,31,15
6614,1,1,3,31,10
6615,2,3,5,33,10
6616,1,3,7,15,13
6617,2,2,7,42,14
6618,1,1,3,50,4
6619,2,3,7,3,19
6620,2,3,2,33,18
6621,2,1,4,55,13
6622,1,3,4,34,19
6623,2,1,7,42,13
6624,2,1,3,18,11
6625,1,2,2,46,2
6626,2,1,1,56,18
6627,2,1,4,40,20
6628,2,3,2,46,19
6629,1,1,4,11,1
6630,2,2,2,50,18
6631,1,3,3,34,1
6632,1,3,1,15,7
6633,2,3,4,18,7
6634,2,2,4,18,7
6635,2,3,4,33,20
6636,1,3,7,11,11
6637,2,3,1,32,4
6638,1,3,1,3,8
6639,2,3,3,39,6
6640,2,3,1,31,14
6641,2,3,1,11,10
6642,2,3,4,56,3
6643,1,3,5,40,15
6644,1,3,6,18,17
6645,1,1,4,18,1
6646,1,1,3,42,19
6647,2,2,1,56,16
6648,2,2,7,39,2
6649,2,2,7,18,10
6650,2,1,3,40,4
6651,1,1,6,32,8
6652,1,3,5,46,5
6653,2,2,4,31,6
6654,2,2,1,34,20
6655,2,1,5,18,15
6656,2,3,3,31,8
6657,2,3,5,42,2
6658,1,3,7,15,5
6659,2,1,5,15,3
6660,2,3,4,39,10
6661,2,2,2,56,7
6662,1,2,7,56,6
6663,2,1,2,39,12
6664,2,3,4,50,8
6665,2,3,5,46,10
6666,2,1,6,56,5
6667,2,3,6,31,18
6668,1,1,2,34,17
6669,2,1,7,33,11
6670,2,2,5,11,6
6671,1,1,6,46,2
6672,2,1,4,18,11
6673,1,3,1,31,1
6674,2,2,7,18,7
6675,1,3,2,34,6
6676,1,3,6,15,17
6677,1,1,3,18,4
6678,1,3,1,34,6
6679,2,1,1,40,16
6680,1,3,3,32,1
6681,1,2,1,55,10
6682,2,1,6,34,15
6683,1,3,4,42,13
6684,2,1,4,15,11
6685,1,1,1,56,18
6686,2,2,3,34,18
6687,1,3,3,18,7
6688,1,3,2,34,17
6689,2,1,4,15,8
6690,2,2,4,3,17
6691,1,2,1,18,5
6692,2,3,6,50,15
6693,2,3,5,18,9
6694,2,2,6,11,11
6695,2,2,4,31,16
6696,1,3,7,55,6
6697,2,1,6,34,8
6698,1,1,4,42,2
6699,2,3,2,33,16
6700,1,1,5,18,3
6701,2,2,4,42,13
6702,2,3,4,33,7
6703,1,3,6,55,16
6704,1,1,1,46,16
6705,2,2,3,32,9
6706,1,1,2,55,15
6707,2,2,3,11,10
6708,1,2,2,50,4
6709,2,2,6,15,3
6710,2,1,6,50,12
6711,1,3,5,50,15
6712,2,1,5,18,19
6713,2,1,6,40,2
6714,1,1,1,42,3
6715,2,2,5,11,7
6716,1,3,1,55,20
6717,1,2,7,15,3
6718,2,3,2,39,14
6719,2,1,6,39,20
6720,2,2,5,40,4
6721,2,2,2,56,1
6722,2,2,3,31,14
6723,2,2,1,33,20
6724,2,2,4,34,15
6725,2,2,2,39,3
6726,1,2,7,11,19
6727,1,3,7,31,6
6728,2,2,5,40,10
6729,1,1,6,40,12
6730,1,2,5,11,18
6731,2,3,6,39,7
6732,1,3,4,46,2
6733,1,2,7,18,18
6734,2,2,7,32,13
6735,1,2,1,46,3
6736,1,2,1,33,20
6737,1,2,5,11,5
6738,1,3,6,50,8
6739,2,1,3,31,5
6740,2,1,5,3,3
6741,2,3,2,56,3
6742,2,2,3,31,18
6743,1,3,6,15,11
6744,1,3,3,3,20
6745,1,3,3,31,15
6746,1,3,1,11,17
6747,2,3,3,3,13
6748,2,1,4,40,11
6749,1,1,3,15,14
6750,1,2,1,32,1
6751,2,3,1,3,3
6752,2,3,1,50,7
6753,2,3,7,56,9
6754,1,2,4,50,20
6755,2,2,6,33,16
6756,1,3,3,32,11
6757,1,2,1,18,14
6758,1,3,7,33,16
6759,2,2,2,42,3
6760,1,1,1,56,1
6761,2,1,3,11,1
6762,2,3,4,3,10
6763,1,3,6,56,3
6764,2,1,7,32,16
6765,2,2,3,3,13
6766,2,2,5,3,2
6767,2,1,1,33,15
6768,1,3,7,50,14
6769,2,3,5,40,12
6770,2,1,2,55,7
6771,2,3,2,34,3
6772,1,2,4,34,6
6773,1,3,4,42,7
6774,1,1,5,15,12
6775,2,2,6,15,15
6776,2,1,7,33,3
6777,1,1,4,50,1
6778,1,3,7,42,11
6779,2,1,3,15,10
6780,1,3,6,33,13
6781,1,3,3,34,4
6782,2,1,5,34,11
6783,1,1,5,40,16
6784,1,1,1,56,2
6785,1,2,1,40,5
6786,2,1,5,15,5
6787,2,3,5,3,20
6788,2,3,6,42,5
6789,2,1,6,55,16
6790,2,3,7,15,11
6791,1,3,5,3,14
6792,2,3,2,34,18
6793,2,1,2,18,5
6794,2,1,5,55,2
6795,2,3,2,18,2
6796,2,2,6,34,15
6797,1,3,3,56,15
6798,1,1,1,33,15
6799,2,1,2,15,18
6800,1,2,3,46,9
6801,2,2,4,11,2
6802,1,1,1,50,20
6803,1,2,3,18,12
6804,2,2,2,55,9
6805,2,3,7,40,1
6806,2,3,3,46,19
6807,2,2,4,55,20
6808,1,2,4,11,7
6809,1,1,5,34,7
6810,1,1,1,33,4
6811,2,2,3,11,2
6812,2,1,3,50,14
6813,1,2,2,46,13
6814,2,2,3,32,3
6815,1,3,2,55,15
6816,1,2,3,32,6
6817,2,1,1,32,19
6818,1,1,1,32,15
6819,2,1,6,34,19
6820,2,1,3,18,10
6821,2,2,1,31,19
6822,2,3,1,55,12
6823,2,1,2,55,1
6824,1,1,6,18,12
6825,2,2,1,46,6
6826,1,3,5,15,11
6827,2,1,7,32,14
6828,2,3,1,33,2
6829,2,2,7,40,19
6830,1,1,5,32,12
6831,1,3,3,33,5
6832,2,3,4,55,15
6833,2,2,2,33,9
6834,1,3,1,50,12
6835,2,2,2,3,14
6836,2,2,4,40,3
6837,1,3,1,32,14
6838,1,3,5,56,7
6839,2,2,2,32,9
6840,1,2,2,33,8
6841,2,1,7,39,4
6842,2,2,5,15,8
6843,1,2,5,55,8
6844,2,3,4,31,3
6845,2,1,1,56,17
6846,1,1,3,56,9
6847,2,3,3,56,2
6848,2,2,2,33,13
6849,2,2,2,33,2
6850,2,2,3,3,16
6851,1,3,4,18,14
6852,1,1,1,11,19
6853,2,2,6,40,1
6854,1,3,4,18,14
6855,2,3,7,15,18
6856,1,1,6,11,1
6857,1,2,3,42,13
6858,2,2,3,46,16
6859,1,2,3,50,16
6860,1,3,2,42,20
6861,2,2,6,18,10
6862,1,2,5,3,10
6863,1,1,6,40,11
6864,2,2,4,32,9
6865,2,3,4,15,12
6866,1,1,7,55,12
6867,2,3,3,11,14
6868,1,3,2,42,9
6869,1,3,7,31,9
6870,1,3,5,40,10
6871,2,1,2,31,8
6872,2,3,6,32,8
6873,2,2,6,56,16
6874,1,2,2,34,19
6875,2,1,2,56,16
6876,1,3,7,39,1
6877,1,1,5,56,10
6878,1,1,5,15,18
6879,2,2,4,3,6
6880,2,3,1,40,8
6881,2,1,3,34,19
6882,2,3,5,55,7
6883,1,1,3,55,18
6884,1,3,7,50,16
6885,2,2,3,55,14
6886,2,3,7,15,3
6887,2,1,4,3,7
6888,2,1,7,42,12
6889,1,1,3,39,6
6890,1,1,5,42,10
6891,1,1,5,55,3
6892,1,3,4,50,12
6893,1,1,5,31,16
6894,1,3,2,15,3
6895,2,2,3,50,11
6896,1,1,7,18,16
6897,2,3,3,40,14
6898,1,1,2,42,11
6899,2,2,7,39,1
6900,1,1,2,15,4
6901,2,1,2,15,13
6902,2,1,5,50,1
6903,1,3,2,34,19
6904,2,1,2,55,7
6905,1,2,4,50,12
6906,2,3,5,15,5
6907,2,2,5,15,17
6908,2,2,2,31,7
6909,2,1,1,39,18
6910,1,2,5,11,17
6911,1,3,7,42,13
6912,2,1,1,3,1
6913,1,2,2,15,3
6914,1,1,7,33,5
6915,2,2,2,33,2
6916,2,2,5,15,13
6917,1,1,4,3,1
6918,1,1,6,42,4
6919,2,2,1,3,2
6920,2,2,6,18,6
6921,1,3,4,34,16
6922,1,1,2,50,10
6923,1,1,3,34,10
6924,1,2,7,40,17
6925,2,1,4,11,16
6926,2,1,6,56,20
6927,2,2,6,3,18
6928,1,1,6,55,3
6929,1,1,1,56,17
6930,2,3,4,34,7
6931,2,3,4,46,14
6932,1,3,3,50,2
6933,1,2,3,39,4
6934,1,1,6,18,19
6935,2,3,4,39,6
6936,1,3,7,11,13
6937,1,1,7,56,16
6938,1,2,3,31,12
6939,2,2,5,31,9
6940,2,3,2,33,9
6941,2,3,3,42,15
6942,2,3,5,15,7
6943,2,1,1,46,13
6944,2,1,5,31,16
6945,1,2,1,39,10
6946,2,2,3,31,15
6947,2,1,5,11,20
6948,1,2,5,33,17
6949,1,3,4,15,8
6950,2,1,5,46,16
6951,2,1,2,42,6
6952,1,3,7,50,6
6953,1,2,6,46,4
6954,1,1,7,42,5
6955,1,3,4,42,14
6956,1,1,6,3,7
6957,1,3,6,56,15
6958,1,2,5,15,4
6959,1,3,3,56,10
6960,1,3,7,50,9
6961,1,1,3,11,8
6962,2,3,6,50,5
6963,1,1,7,33,11
6964,2,1,2,34,16
6965,2,1,2,40,7
6966,1,2,4,18,7
6967,2,1,4,50,15
6968,2,1,1,39,13
6969,1,2,4,39,6
6970,2,1,4,31,18
6971,2,2,5,55,19
6972,2,1,4,33,8
6973,1,3,5,32,18
6974,2,3,5,33,5
6975,2,2,3,42,1
6976,2,1,5,56,20
6977,1,2,2,56,6
6978,2,2,6,18,7
6979,1,3,3,32,9
6980,2,3,6,33,15
6981,1,2,5,56,1
6982,1,2,4,42,4
6983,1,2,7,39,4
6984,1,2,3,18,18
6985,2,3,6,15,12
6986,1,1,7,11,5
6987,2,2,3,39,18
6988,2,2,3,42,18
6989,2,3,2,46,12
6990,2,2,5,34,9
6991,2,1,3,50,10
6992,2,1,6,3,6
6993,2,1,7,55,9
6994,2,3,1,3,15
6995,1,3,3,39,4
6996,2,2,6,34,8
6997,2,1,5,11,1
6998,1,2,2,31,18
6999,1,2,6,15,11
7000,1,2,5,18,16
7001,2,1,5,39,9
7002,2,3,6,39,20
7003,1,1,5,50,18
7004,1,1,2,15,10
7005,2,1,6,18,2
7006,1,3,6,3,17
7007,1,3,1,15,20
7008,1,3,2,46,3
7009,2,2,5,31,15
7010,1,3,3,31,10
7011,1,1,4,18,2
7012,1,3,7,56,2
7013,2,1,3,42,4
7014,2,3,1,32,7
7015,2,1,6,40,10
7016,2,3,7,31,3
7017,2,1,5,46,19
7018,2,3,1,46,18
7019,1,2,6,46,4
7020,1,3,6,39,2
7021,2,2,5,42,12
7022,2,3,3,32,7
7023,2,2,6,11,7
7024,1,2,1,11,8
7025,1,2,7,31,17
7026,2,2,2,42,1
7027,2,1,2,39,11
7028,1,3,7,15,5
7029,1,1,4,50,2
7030,2,1,4,40,17
7031,1,1,7,46,15
7032,1,1,5,33,13
7033,1,1,2,42,10
7034,1,3,5,55,10
7035,2,2,7,33,6
7036,2,3,4,50,13
7037,2,3,5,55,15
7038,2,3,7,42,6
7039,1,2,4,42,4
7040,2,2,6,3,9
7041,2,2,1,42,18
7042,2,2,2,3,6
7043,1,1,4,31,10
7044,2,1,1,40,12
7045,2,1,1,32,16
7046,2,1,4,33,5
7047,1,1,7,33,7
7048,2,1,2,15,17
7049,1,3,1,32,8
7050,1,3,2,42,15
7051,2,2,7,55,9
7052,1,2,6,46,8
7053,1,2,7,31,18
7054,2,2,2,32,8
7055,2,3,1,34,7
7056,2,2,6,31,18
7057,1,2,3,15,8
7058,2,2,1,46,4
7059,2,3,5,42,3
7060,2,3,1,39,3
7061,1,3,6,15,5
7062,2,1,7,32,9
7063,2,1,6,15,19
7064,1,3,5,3,2
7065,1,3,3,31,11
7066,2,2,7,46,19
7067,2,1,6,3,6
7068,2,1,7,42,1
7069,1,2,3,34,2
7070,2,2,2,50,13
7071,2,2,7,55,5
7072,1,3,5,31,7
7073,1,3,7,42,11
7074,2,1,1,56,3
7075,2,1,4,31,3
7076,1,1,2,31,7
7077,1,2,5,11,11
7078,1,2,5,31,20
7079,2,3,7,39,4
7080,2,1,5,42,10
7081,2,2,7,11,12
7082,2,1,5,50,5
7083,2,3,5,33,6
7084,2,3,5,11,15
7085,1,3,5,55,4
7086,1,3,6,32,3
7087,1,2,2,50,14
7088,2,2,7,56,11
7089,2,3,2,15,18
7090,1,2,4,55,14
7091,1,2,5,32,11
7092,2,3,6,46,14
7093,2,2,3,31,6
7094,2,3,4,55,8
7095,1,1,1,39,9
7096,2,3,4,11,17
7097,1,1,2,39,18
7098,1,3,2,50,19
7099,1,2,1,3,11
7100,1,1,2,50,16
7101,2,1,2,34,17
7102,2,2,6,32,5
7103,2,3,3,46,11
7104,2,2,5,31,8
7105,1,2,5,40,14
7106,1,3,4,42,16
7107,1,2,2,15,20
7108,2,1,5,11,2
7109,2,3,7,46,15
7110,1,1,2,42,13
7111,1,2,3,3,18
7112,2,3,4,50,17
7113,2,3,3,33,7
7114,2,3,7,55,17
7115,2,1,3,34,16
7116,1,1,7,33,7
7117,2,2,7,15,12
7118,1,3,7,15,14
7119,1,1,5,56,8
7120,1,2,6,18,7
7121,2,2,1,50,19
7122,1,1,3,42,6
7123,1,3,4,46,16
7124,2,2,7,15,11
7125,2,2,5,42,17
7126,2,1,6,39,17
7127,1,2,7,46,20
7128,2,3,2,33,8
7129,2,1,6,40,11
7130,1,3,2,39,3
7131,1,1,3,40,17
7132,1,1,4,50,4
7133,1,3,4,32,18
7134,2,1,6,42,16
7135,1,1,2,46,15
7136,2,3,5,56,3
7137,2,3,1,55,19
7138,2,2,5,32,17
7139,2,3,5,55,1
7140,2,2,1,39,9
7141,2,3,4,18,18
7142,1,1,6,40,3
7143,2,1,5,33,3
7144,2,3,7,46,19
7145,1,2,6,50,9
7146,1,2,1,34,8
7147,2,2,2,42,19
7148,1,3,7,11,15
7149,1,3,3,46,17
7150,2,2,6,42,16
7151,2,1,7,3,15
7152,1,1,4,40,5
7153,1,3,4,15,18
7154,2,3,2,15,11
7155,1,2,7,50,16
7156,1,3,7,42,6
7157,2,1,3,11,3
7158,1,3,4,50,20
7159,1,3,6,42,9
7160,1,1,4,39,14
7161,1,3,7,56,20
7162,2,1,1,56,7
7163,2,3,7,42,19
7164,1,3,7,11,18
7165,1,3,2,11,14
7166,2,2,5,50,1
7167,1,3,7,3,10
7168,2,3,2,40,4
7169,1,3,3,40,7
7170,1,1,6,32,7
7171,1,2,6,31,5
7172,2,2,4,32,13
7173,2,1,3,42,9
7174,1,1,4,11,13
7175,2,1,5,46,14
7176,1,3,1,3,15
7177,1,2,5,33,6
7178,1,1,3,31,11
7179,1,1,3,18,11
7180,1,1,7,11,6
7181,2,1,6,15,12
7182,1,3,3,3,1
7183,1,2,3,32,7
7184,2,3,6,34,14
7185,2,2,2,39,12
7186,2,1,1,46,10
7187,1,2,4,39,14
7188,2,2,3,50,5
7189,1,3,1,3,4
7190,2,2,1,11,12
7191,2,2,5,34,17
7192,1,1,1,11,2
7193,2,1,5,33,20
7194,2,2,3,33,3
7195,2,1,4,32,1
7196,2,3,6,39,18
7197,2,2,5,31,5
7198,1,3,6,34,11
7199,1,3,3,18,4
7200,1,2,1,33,19
7201,1,1,2,31,17
7202,2,3,2,55,16
7203,1,2,4,31,13
7204,1,3,7,39,17
7205,1,2,1,11,17
7206,2,2,4,32,17
7207,1,2,7,34,8
7208,1,3,5,46,17
7209,2,2,2,18,14
7210,1,1,4,18,5
7211,1,3,4,15,4
7212,2,2,4,50,5
7213,2,2,6,55,12
7214,1,2,6,55,6
7215,2,1,2,32,16
7216,1,2,6,18,4
7217,2,3,2,42,5
7218,1,1,1,15,2
7219,1,1,4,3,14
7220,2,1,3,32,2
7221,1,2,3,31,12
7222,2,1,1,33,16
7223,2,1,1,3,10
7224,1,3,1,46,20
7225,1,2,1,55,6
7226,1,2,3,50,11
7227,2,3,2,55,19
7228,2,1,5,32,18
7229,2,3,6,55,19
7230,1,2,1,3,17
7231,1,3,7,40,8
7232,2,3,1,46,16
7233,2,1,4,56,4
7234,1,3,4,56,13
7235,2,2,1,34,12
7236,2,3,1,40,11
7237,2,1,5,39,4
7238,1,1,7,40,14
7239,2,3,2,33,6
7240,2,2,4,18,5
7241,2,2,2,39,12
7242,2,2,4,55,5
7243,1,3,7,42,19
7244,1,2,7,42,19
7245,2,1,3,15,14
7246,1,1,5,42,19
7247,2,2,6,34,4
7248,2,1,2,32,13
7249,1,2,4,34,1
7250,1,1,5,15,1
7251,1,3,7,40,8
7252,1,2,2,31,17
7253,2,1,1,50,1
7254,1,2,7,56,18
7255,2,1,7,31,13
7256,1,2,5,46,2
7257,2,3,2,46,6
7258,2,1,6,55,16
7259,1,2,3,34,6
7260,1,3,2,11,3
7261,1,2,2,34,3
7262,2,3,7,56,7
7263,2,1,3,3,4
7264,1,2,2,33,15
7265,2,1,7,15,18
7266,1,3,4,50,4
7267,1,1,5,39,7
7268,1,2,1,15,4
7269,1,1,2,39,14
7270,1,2,4,39,10
7271,1,3,4,33,17
7272,2,3,5,50,15
7273,1,2,4,56,1
7274,2,3,3,34,10
7275,2,1,1,15,2
7276,1,3,2,39,10
7277,2,3,3,11,17
7278,2,2,3,32,10
7279,1,2,6,3,19
7280,2,1,5,31,5
7281,2,3,6,11,8
7282,2,1,3,55,5
7283,2,3,4,56,18
7284,1,2,3,34,4
7285,1,3,2,42,12
7286,1,3,5,55,4
7287,2,1,6,3,18
7288,1,1,7,34,7
7289,2,1,1,55,16
7290,2,3,5,42,10
7291,2,3,6,33,13
7292,1,1,1,3,12
7293,1,3,1,31,17
7294,2,1,2,55,14
7295,1,2,4,46,3
7296,2,2,1,15,6
7297,2,1,7,55,18
7298,1,1,1,40,14
7299,1,2,6,56,13
7300,2,2,2,39,20
7301,2,3,3,42,18
7302,2,3,7,50,11
7303,2,1,3,11,12
7304,2,3,6,56,8
7305,2,2,3,46,13
7306,2,1,5,40,4
7307,1,3,1,55,9
7308,2,3,3,3,6
7309,1,3,6,34,4
7310,1,3,3,34,9
7311,2,3,4,11,4
7312,2,1,4,46,13
7313,2,2,6,11,6
7314,2,3,6,31,5
7315,1,1,2,33,11
7316,2,3,7,55,14
7317,2,2,2,31,20
7318,2,1,5,40,14
7319,1,1,7,39,15
7320,2,2,3,18,19
7321,2,3,7,32,3
7322,2,3,6,50,14
7323,2,1,3,39,14
7324,1,3,7,40,8
7325,2,2,2,55,2
7326,2,1,6,33,18
7327,2,3,2,55,7
7328,1,1,2,3,6
7329,1,1,5,3,20
7330,1,3,5,56,4
7331,2,3,7,3,10
7332,1,2,4,55,20
7333,1,2,6,11,13
7334,1,1,2,40,2
7335,1,3,6,3,1
7336,2,3,6,56,1
7337,2,1,5,55,8
7338,1,3,5,46,14
7339,2,3,6,31,11
7340,1,2,4,40,19
7341,1,2,7,42,3
7342,2,3,5,55,11
7343,2,2,1,39,4
7344,1,2,5,50,17
7345,2,1,6,42,1
7346,2,1,6,42,2
7347,2,1,5,15,13
7348,1,2,2,39,6
7349,1,3,6,50,16
7350,1,1,6,15,20
7351,1,2,4,3,12
7352,2,1,6,11,2
7353,2,3,2,34,5
7354,2,1,2,31,7
7355,1,2,4,46,19
7356,2,2,1,31,1
7357,1,2,1,46,19
7358,2,2,4,42,10
7359,2,2,5,42,3
7360,2,2,2,40,18
7361,2,1,7,40,10
7362,1,3,2,55,17
7363,1,2,2,33,19
7364,2,3,5,50,13
7365,2,1,5,50,4
7366,1,1,1,33,2
7367,1,2,2,31,19
7368,1,2,4,40,12
7369,1,2,1,42,5
7370,1,2,4,55,17
7371,1,1,1,32,1
7372,2,2,6,3,2
7373,2,1,7,39,17
7374,2,1,3,32,1
7375,2,3,7,33,19
7376,2,1,1,42,19
7377,2,2,4,40,6
7378,2,3,1,31,10
7379,1,1,3,39,15
7380,1,3,1,46,1
7381,1,1,3,3,14
7382,1,2,7,40,2
7383,1,3,3,3,6
7384,2,1,4,18,15
7385,2,1,7,11,3
7386,1,2,4,3,13
7387,2,1,5,55,15
7388,2,2,1,46,8
7389,2,2,5,11,15
7390,1,1,3,56,9
7391,2,1,1,31,9
7392,2,1,7,3,17
7393,1,2,3,34,18
7394,2,3,4,31,1
7395,1,1,1,39,20
7396,2,3,2,50,6
7397,2,3,7,55,4
7398,2,1,3,15,6
7399,2,1,3,31,8
7400,1,3,1,31,17
7401,1,2,1,55,16
7402,1,2,5,50,6
7403,1,2,1,40,16
7404,1,3,5,33,6
7405,2,2,6,46,16
7406,1,3,7,33,15
7407,2,1,3,31,20
7408,1,2,2,3,16
7409,2,3,3,46,1
7410,2,2,4,31,16
7411,2,1,1,40,10
7412,1,3,4,18,16
7413,2,2,1,39,9
7414,2,2,1,42,14
7415,2,1,4,46,4
7416,2,3,4,40,11
7417,1,3,5,55,1
7418,1,3,5,33,17
7419,2,3,2,46,17
7420,2,2,2,46,10
7421,2,2,5,39,2
7422,2,1,6,55,15
7423,1,2,7,15,14
7424,2,3,6,31,8
7425,2,2,5,56,13
7426,1,1,6,32,20
7427,2,2,3,40,13
7428,1,1,5,11,18
7429,1,2,7,15,16
7430,2,3,7,50,17
7431,2,2,1,46,13
7432,1,3,5,11,19
7433,2,2,4,3,2
7434,1,2,2,18,1
7435,1,1,5,34,3
7436,2,3,5,39,4
7437,2,2,1,42,3
7438,2,1,3,40,7
7439,1,1,1,32,5
7440,1,2,7,31,14
7441,2,1,2,33,19
7442,1,2,3,31,16
7443,2,1,5,18,17
7444,2,2,7,15,6
7445,1,3,2,34,19
7446,2,2,1,33,13
7447,1,3,7,32,13
7448,1,3,5,42,17
7449,1,2,6,46,3
7450,1,2,7,32,1
7451,1,3,2,3,4
7452,1,1,7,32,16
7453,2,1,1,55,1
7454,1,2,4,56,9
7455,1,2,2,15,15
7456,1,1,2,46,10
7457,1,1,1,33,9
7458,2,2,1,46,13
7459,2,2,5,50,10
7460,1,1,2,15,9
7461,1,3,5,40,9
7462,1,1,4,56,19
7463,1,2,7,46,18
7464,1,3,1,3,2
7465,2,3,6,55,7
7466,2,3,7,32,19
7467,1,2,3,56,20
7468,2,3,5,56,4
7469,1,1,4,34,18
7470,2,3,6,11,4
7471,2,1,4,40,10
7472,2,1,6,40,20
7473,1,3,1,39,10
7474,2,1,6,46,1
7475,2,3,6,15,11
7476,1,1,4,11,9
7477,1,2,6,18,13
7478,2,1,6,56,16
7479,1,2,1,15,6
7480,1,1,1,32,6
7481,1,2,5,50,6
7482,1,1,6,56,16
7483,1,3,4,18,13
7484,1,2,7,50,13
7485,1,1,6,18,4
7486,1,2,7,32,4
7487,2,3,6,18,5
7488,1,2,2,11,2
7489,1,1,5,56,6
7490,2,3,1,46,6
7491,1,2,7,11,2
7492,2,3,5,33,19
7493,2,3,2,33,5
7494,1,2,6,40,1
7495,2,2,7,32,6
7496,2,2,1,42,20
7497,1,1,2,46,10
7498,1,3,6,3,20
7499,1,1,3,40,10
7500,1,3,6,55,3
7501,2,3,3,18,8
7502,1,3,4,33,19
7503,1,1,6,34,1
7504,2,1,1,46,17
7505,2,1,5,55,18
7506,1,2,2,50,8
7507,1,3,2,39,18
7508,1,3,7,42,17
7509,1,3,7,46,16
7510,2,3,2,50,5
7511,1,3,3,40,17
7512,1,1,7,50,8
7513,1,1,3,46,12
7514,1,1,3,15,2
7515,1,2,2,31,8
7516,2,3,6,31,18
7517,2,1,5,34,1
7518,2,1,3,31,13
7519,1,3,6,33,4
7520,1,3,5,31,16
7521,2,1,2,3,18
7522,1,3,6,42,11
7523,2,1,2,39,9
7524,1,3,1,34,13
7525,1,1,1,32,16
7526,2,3,2,40,9
7527,2,3,7,18,6
7528,2,1,4,15,15
7529,1,3,7,40,5
7530,2,3,7,42,5
7531,1,3,1,32,19
7532,1,3,6,31,20
7533,1,3,2,40,13
7534,2,1,6,56,11
7535,1,3,7,3,8
7536,1,2,1,11,6
7537,1,1,1,15,6
7538,2,2,4,15,5
7539,1,1,2,18,11
7540,1,1,5,34,7
7541,1,2,1,18,20
7542,2,3,3,15,5
7543,2,2,7,15,13
7544,1,2,3,31,18
7545,2,3,5,11,17
7546,2,1,6,11,9
7547,2,2,1,15,11
7548,1,2,6,46,13
7549,2,1,2,34,7
7550,1,1,4,3,12
7551,2,3,2,46,2
7552,1,1,4,31,13
7553,2,3,1,31,19
7554,1,1,2,56,19
7555,2,2,1,39,3
7556,2,2,5,34,13
7557,2,3,2,40,14
7558,2,1,6,33,6
7559,2,2,5,11,1
7560,2,1,5,39,10
7561,2,1,4,46,5
7562,1,2,5,55,19
7563,2,1,6,31,6
7564,1,2,3,11,14
7565,1,2,7,46,4
7566,1,2,7,3,6
7567,1,3,1,40,19
7568,2,2,6,46,15
7569,2,1,7,32,19
7570,2,3,7,46,5
7571,2,1,4,32,16
7572,1,3,4,39,8
7573,1,1,2,46,18
7574,1,2,2,32,15
7575,2,2,7,32,16
7576,2,3,3,46,14
7577,2,3,2,11,12
7578,2,2,3,50,18
7579,1,3,3,15,15
7580,1,1,3,18,9
7581,1,3,5,56,11
7582,1,2,5,50,11
7583,2,2,4,31,11
7584,2,3,6,42,7
7585,1,3,4,40,17
7586,1,2,5,11,11
7587,1,1,3,33,10
7588,2,2,5,15,18
7589,2,1,4,46,11
7590,2,3,6,11,6
7591,2,3,3,18,10
7592,2,2,1,32,4
7593,2,3,4,15,19
7594,2,1,6,39,1
7595,2,1,6,40,4
7596,1,2,7,11,6
7597,2,3,2,56,2
7598,2,2,5,39,18
7599,2,3,6,50,7
7600,1,3,3,40,5
7601,2,2,5,18,9
