respid,gender,edu,age,county,occupation
6527,2,3,4,39,2
6528,2,3,3,32,18
6529,1,1,5,31,4
6530,1,2,5,39,5
6531,2,3,3,39,8
6532,1,3,2,33,4
6533,2,1,2,32,3
6534,2,3,4,18,3
6535,1,3,7,34,6
6536,1,3,3,46,17
6537,1,1,3,42,19
6538,1,3,1,3,15
6539,1,2,7,18,19
6540,1,1,5,46,20
6541,2,3,3,33,2
6542,2,3,7,11,4
6543,1,1,4,32,6
6544,1,3,4,40,4
6545,1,3,7,50,16
6546,2,3,6,11,7
6547,1,2,4,32,3
6548,1,2,6,11,7
6549,2,3,7,3,1
6550,2,1,3,18,4
6551,2,1,2,31,7
6552,1,2,5,33,10
6553,1,2,7,31,20
6554,2,2,1,56,15
6555,2,1,5,42,1
6556,2,3,5,40,5
6557,2,3,5,55,1
6558,1,2,5,39,8
6559,1,3,4,31,8
6560,1,2,2,50,7
6561,1,3,4,32,12
6562,2,3,2,32,9
6563,1,2,6,46,4
6564,1,3,3,33,7
6565,2,2,3,50,17
6566,1,2,1,31,12
6567,1,2,6,40,2
6568,1,1,2,34,18
6569,2,3,2,31,5
6570,2,1,7,31,12
6571,1,3,7,42,2
6572,2,1,5,42,13
6573,1,1,7,46,15
6574,2,3,4,40,8
6575,1,2,6,50,8
6576,1,3,6,50,14
6577,1,1,6,32,2
6578,2,1,7,18,17
6579,1,3,6,56,3
6580,1,2,3,46,7
6581,1,1,7,40,8
6582,2,2,6,31,10
6583,1,3,2,11,17
6584,2,1,4,18,14
6585,1,3,4,56,1
6586,1,2,6,15,5
6587,1,3,4,15,9
6588,2,2,7,55,8
6589,1,3,7,55,11
6590,1,2,5,15,9
6591,2,1,6,55,5
6592,2,3,4,11,11
6593,2,3,1,31,5
6594,1,2,7,33,17
6595,1,2,6,34,6
6596,1,1,4,56,5
6597,1,2,6,39,12
6598,1,3,4,18,20
6599,2,3,7,55,13
6600,2,3,5,42,11
6601,1,1,2,50,12
6602,1,1,4,50,17
6603,2,3,2,11,12
6604,2,2,4,33,9
6605,2,1,4,46,16
6606,2,3,6,15,2
6607,2,1,4,34,11
6608,1,3,2,11,20
6609,1,2,5,56,11
6610,2,3,1,39,14
6611,2,3,5,15,1
6612,2,1,5,46,19
6613,2,2,2,34,15
6614,2,1,2,55,10
6615,2,1,4,11,1
6616,2,2,1,50,12
6617,1,1,6,32,1
6618,1,2,6,55,5
6619,2,2,2,33,18
6620,2,3,3,40,7
6621,1,2,6,46,9
6622,1,2,3,18,1
6623,1,1,4,33,6
6624,2,3,6,50,7
6625,2,3,1,50,4
6626,1,3,3,46,4
6627,2,1,4,50,20
6628,2,1,4,34,13
6629,1,1,7,3,13
6630,1,3,4,11,20
6631,1,3,6,32,3
6632,2,2,6,42,7
6633,1,3,2,42,12
6634,1,1,6,31,8
6635,1,2,3,55,5
6636,2,2,3,50,5
6637,1,2,6,15,20
6638,2,2,5,34,3
6639,2,2,4,56,18
6640,2,1,3,15,18
6641,2,2,4,31,2
6642,2,1,7,40,5
6643,1,1,4,32,14
6644,1,1,6,3,6
6645,2,1,4,39,19
6646,1,1,4,11,17
6647,1,3,1,39,12
6648,2,1,4,31,13
6649,1,2,3,31,10
6650,1,1,3,40,19
6651,2,3,5,40,15
6652,1,1,5,31,10
6653,1,1,1,39,17
6654,1,3,5,56,3
6655,1,2,3,50,2
6656,1,2,2,32,2
6657,1,2,6,3,8
6658,1,2,2,18,14
6659,1,2,3,40,14
6660,1,1,5,42,9
6661,1,1,5,39,11
6662,2,2,6,39,3
6663,1,3,3,39,1
6664,1,2,6,15,4
6665,1,2,2,33,9
6666,2,3,3,11,8
6667,1,3,6,15,11
6668,2,3,4,55,8
6669,2,2,5,15,5
6670,2,1,1,34,20
6671,1,1,2,18,16
6672,2,2,5,3,4
6673,2,1,1,56,4
6674,1,2,6,56,2
6675,1,2,5,33,17
6676,2,3,7,42,5
6677,1,2,5,33,15
6678,1,2,7,18,19
6679,1,1,6,15,6
6680,2,2,4,56,4
6681,1,2,2,55,5
6682,2,3,2,46,7
6683,1,1,6,3,5
6684,1,1,7,39,13
6685,2,2,2,46,11
6686,2,1,4,42,14
6687,1,3,3,15,6
6688,2,1,6,33,1
6689,2,1,5,40,4
6690,1,1,3,32,9
6691,1,3,2,32,2
6692,2,1,1,46,7
6693,1,1,1,34,5
6694,2,3,7,46,1
6695,2,1,3,46,14
6696,2,1,4,50,15
6697,1,1,6,34,12
6698,1,2,4,11,13
6699,2,1,6,3,7
6700,1,3,1,32,5
6701,2,3,4,55,12
6702,2,2,7,32,7
6703,2,3,7,40,7
6704,2,1,5,40,6
6705,1,3,2,32,13
6706,1,1,2,55,13
6707,2,1,3,39,10
6708,2,3,5,50,2
6709,1,2,2,55,15
6710,1,1,6,50,5
6711,2,2,4,18,11
6712,2,1,2,34,19
6713,1,3,2,33,5
6714,1,2,3,33,18
6715,2,1,2,56,11
6716,1,3,6,55,8
6717,2,2,1,11,18
6718,2,2,7,42,12
6719,1,3,4,11,2
6720,2,1,7,33,11
6721,1,2,5,31,3
6722,1,1,1,15,10
6723,1,3,2,31,6
6724,2,3,7,3,4
6725,2,2,3,33,17
6726,1,3,4,31,13
6727,2,1,5,42,19
6728,1,3,2,33,5
6729,2,1,1,15,17
6730,2,1,5,56,10
6731,2,1,7,32,14
6732,1,3,6,31,1
6733,2,2,7,15,4
6734,1,2,2,55,1
6735,1,1,6,3,2
6736,1,1,7,33,7
6737,2,3,2,42,12
6738,2,3,4,11,19
6739,2,1,4,15,11
6740,1,3,7,31,9
6741,2,1,4,3,6
6742,2,3,5,15,2
6743,1,3,5,56,3
6744,2,1,3,18,14
6745,1,3,7,56,4
6746,1,2,1,32,1
6747,1,1,2,34,1
6748,2,3,5,40,7
6749,2,1,3,15,15
6750,2,1,6,46,8
6751,2,1,3,31,9
6752,2,1,7,39,11
6753,2,2,2,55,15
6754,1,2,7,31,20
6755,2,1,3,46,14
6756,1,2,4,34,18
6757,1,2,3,39,6
6758,1,3,5,56,17
6759,1,3,3,55,12
6760,2,1,7,40,5
6761,2,2,2,32,9
6762,1,2,6,34,18
6763,2,3,3,34,16
6764,2,3,5,33,7
6765,2,3,7,56,15
6766,2,1,6,56,11
6767,2,1,5,40,5
6768,1,1,5,33,2
6769,1,3,4,11,12
6770,2,1,7,34,20
6771,2,1,5,39,3
6772,1,2,7,31,5
6773,1,1,4,39,17
6774,2,1,3,50,17
6775,2,2,6,18,8
6776,1,3,6,3,2
6777,2,2,4,33,5
6778,2,3,3,46,5
6779,2,1,6,55,20
6780,2,3,6,39,1
6781,2,3,2,50,2
6782,2,1,6,46,1
6783,1,2,2,15,1
6784,2,3,7,31,2
6785,2,2,2,55,6
6786,1,3,3,32,6
6787,2,2,2,3,5
6788,1,2,7,11,17
6789,1,3,6,15,7
6790,2,2,1,31,9
6791,1,3,6,34,11
6792,2,2,1,31,7
6793,2,3,2,18,6
6794,1,2,1,56,17
6795,2,1,6,34,18
6796,2,3,4,32,9
6797,2,2,2,11,16
6798,1,2,7,18,9
6799,2,2,5,46,2
6800,1,1,2,11,13
6801,2,3,7,11,13
6802,1,3,4,56,3
6803,1,3,7,3,12
6804,2,1,7,46,3
6805,1,2,6,40,16
6806,1,2,4,42,15
6807,2,2,3,11,3
6808,2,1,6,55,7
6809,2,3,4,32,9
6810,2,2,5,42,19
6811,1,3,1,42,20
6812,2,2,7,31,5
6813,2,1,1,39,1
6814,1,3,2,34,12
6815,2,2,7,32,6
6816,1,2,2,32,10
6817,2,2,1,46,6
6818,2,1,3,50,11
6819,2,1,5,46,5
6820,1,1,4,11,19
6821,2,2,4,42,7
6822,1,1,1,55,4
6823,2,3,1,55,5
6824,1,3,1,3,2
6825,2,2,5,31,3
6826,2,3,3,3,9
6827,2,2,1,33,1
6828,1,3,4,31,3
6829,2,2,1,11,9
6830,1,1,4,46,10
6831,2,3,4,46,12
6832,1,3,6,40,3
6833,1,3,5,18,6
6834,1,2,6,42,16
6835,1,1,7,32,19
6836,2,1,7,11,7
6837,2,3,1,56,17
6838,1,3,4,34,19
6839,2,1,4,33,14
6840,1,3,4,32,11
6841,2,1,1,18,19
6842,1,2,2,15,19
6843,2,3,6,42,20
6844,1,3,2,34,14
6845,1,3,3,31,18
6846,2,3,3,18,12
6847,1,2,3,55,7
6848,1,3,6,39,4
6849,2,2,2,55,12
6850,1,1,6,32,9
6851,2,3,5,15,10
6852,1,1,3,50,9
6853,1,1,7,32,11
6854,2,3,5,55,3
6855,2,1,4,56,11
6856,2,2,6,42,12
6857,2,3,6,18,8
6858,1,1,3,50,17
6859,2,1,3,11,4
6860,1,1,3,56,6
6861,2,2,6,56,17
6862,2,2,6,42,19
6863,1,1,3,40,9
6864,2,2,7,50,8
6865,2,3,6,40,13
6866,2,1,4,31,2
6867,1,1,7,39,4
6868,1,2,1,39,17
6869,2,3,7,40,4
6870,1,3,3,15,11
6871,2,1,5,55,19
6872,1,2,7,3,9
6873,2,1,7,50,2
6874,1,2,2,11,20
6875,1,1,6,31,5
6876,1,2,4,34,17
6877,2,1,6,40,11
6878,1,2,4,46,15
6879,2,1,1,50,19
6880,1,2,3,15,5
6881,1,2,3,34,12
6882,2,1,5,3,8
6883,1,3,7,46,6
6884,1,3,3,31,9
6885,2,3,6,33,13
6886,1,2,5,50,11
6887,2,2,2,15,10
6888,1,1,4,50,5
6889,1,3,1,15,8
6890,2,2,4,46,6
6891,1,3,2,11,8
6892,1,3,7,18,14
6893,2,1,4,39,2
6894,1,1,5,3,11
6895,1,3,5,46,20
6896,1,2,7,50,17
6897,1,3,2,15,18
6898,1,3,4,11,15
6899,1,3,6,33,5
6900,2,2,6,50,6
6901,1,3,5,46,1
6902,2,3,6,32,13
6903,2,3,2,3,5
6904,2,1,6,50,2
6905,2,3,1,39,11
6906,2,3,7,18,1
6907,1,1,6,40,16
6908,2,3,1,11,3
6909,2,1,7,40,11
6910,1,3,2,34,18
6911,2,3,5,56,16
6912,2,3,2,39,1
6913,1,1,5,40,11
6914,1,1,5,55,9
6915,1,3,1,3,16
6916,1,2,1,42,13
6917,1,2,4,15,12
6918,2,1,2,40,15
6919,1,2,7,31,20
6920,1,3,3,18,13
6921,1,2,4,33,6
6922,1,2,3,42,12
6923,2,2,1,11,2
6924,2,1,3,32,16
6925,1,2,2,55,12
6926,1,1,5,55,6
6927,2,3,4,34,12
6928,1,1,4,18,16
6929,1,3,1,32,19
6930,2,2,4,46,9
6931,1,3,6,40,10
6932,1,2,7,40,3
6933,2,1,5,3,15
6934,2,3,2,55,19
6935,2,3,3,40,19
6936,1,2,3,56,10
6937,1,1,1,34,15
6938,1,3,2,31,1
6939,2,1,5,32,20
6940,1,2,3,33,15
6941,1,2,5,55,4
6942,2,2,6,56,18
6943,1,2,6,50,9
6944,1,2,2,15,17
6945,1,3,6,56,6
6946,1,3,2,18,11
6947,1,3,2,32,9
6948,2,2,7,55,13
6949,2,1,4,42,18
6950,2,1,5,33,5
6951,2,3,1,56,17
6952,1,3,2,46,11
6953,1,2,4,42,3
6954,1,2,3,33,12
6955,2,2,2,33,15
6956,2,1,2,39,18
6957,2,2,7,34,1
6958,2,3,2,18,5
6959,2,3,7,42,15
6960,1,1,4,46,3
6961,1,3,1,18,1
6962,1,2,1,34,10
6963,1,2,1,18,14
6964,2,3,5,42,10
6965,2,2,2,40,11
6966,1,3,2,32,6
6967,2,1,3,55,6
6968,2,2,3,15,8
6969,2,2,5,42,1
6970,2,3,6,31,19
6971,1,1,7,56,8
6972,2,1,1,56,8
6973,1,2,2,34,9
6974,1,3,1,55,7
6975,1,3,4,15,17
6976,1,2,2,15,19
6977,1,2,7,40,15
6978,1,1,5,31,6
6979,2,2,4,39,16
6980,2,3,6,31,15
6981,1,1,6,39,12
6982,2,3,6,42,13
6983,2,3,4,11,16
6984,2,1,4,42,2
6985,1,1,3,18,12
6986,1,3,1,42,2
6987,1,2,5,55,6
6988,2,1,6,50,17
6989,2,1,3,42,20
6990,2,2,4,34,9
6991,2,3,4,34,19
6992,2,1,1,11,17
6993,1,1,6,3,5
6994,1,3,2,42,10
6995,2,3,2,33,6
6996,1,2,3,39,16
6997,2,1,7,50,17
6998,1,1,4,40,19
6999,2,1,4,32,5
7000,1,1,7,15,4
7001,1,2,5,40,2
7002,2,2,6,33,11
7003,2,3,4,50,3
7004,1,1,4,11,10
7005,2,3,6,46,4
7006,2,2,2,33,12
7007,2,3,6,15,9
7008,2,1,4,50,19
7009,1,1,4,32,13
7010,1,3,7,50,15
7011,1,2,3,15,17
7012,1,1,1,50,7
7013,1,3,1,34,18
7014,2,2,5,55,3
7015,1,2,6,31,10
7016,2,1,7,11,11
7017,1,1,6,11,7
7018,1,2,5,15,1
7019,2,3,7,50,7
7020,1,1,3,42,14
7021,1,3,2,15,16
7022,2,1,3,40,1
7023,1,2,7,42,8
7024,2,2,7,15,10
7025,2,1,5,42,16
7026,2,3,1,33,15
7027,2,1,5,31,18
7028,1,1,1,33,3
7029,2,3,3,3,6
7030,2,3,7,46,13
7031,2,3,3,40,20
7032,2,1,4,3,7
7033,2,2,3,11,2
7034,2,2,5,31,12
7035,2,2,1,46,19
7036,1,3,6,50,13
7037,1,2,1,31,3
7038,1,2,3,34,1
7039,1,2,3,34,20
7040,1,2,7,46,6
7041,2,3,2,46,16
7042,1,3,5,18,15
7043,2,2,4,50,17
7044,2,2,7,3,16
7045,1,3,6,33,16
7046,1,1,2,18,17
7047,2,1,6,15,10
7048,1,1,5,15,4
7049,2,3,5,15,17
7050,1,1,2,55,7
7051,2,2,6,18,3
7052,2,3,7,39,9
7053,2,2,7,56,12
7054,1,2,1,40,17
7055,2,2,7,50,20
7056,2,2,4,33,12
7057,2,2,3,33,9
7058,2,3,5,15,1
7059,2,1,1,15,15
7060,1,2,2,55,9
7061,2,2,2,50,9
7062,2,1,7,15,13
7063,2,2,3,32,4
7064,2,3,5,31,3
7065,2,3,2,33,9
7066,2,2,2,34,2
7067,1,1,6,50,7
7068,2,2,6,15,16
7069,1,3,1,11,14
7070,2,2,7,31,12
7071,2,1,3,15,17
7072,2,2,2,15,14
7073,2,2,3,3,16
7074,1,3,2,55,3
7075,2,2,6,39,19
7076,2,3,5,46,4
7077,1,3,2,33,12
7078,1,2,3,42,18
7079,1,3,4,56,2
7080,2,1,4,55,10
7081,1,1,5,42,13
7082,2,3,1,55,16
7083,1,1,7,33,5
7084,2,1,7,46,4
7085,2,1,4,50,8
7086,1,3,1,55,11
7087,1,1,6,18,15
7088,1,2,4,18,4
7089,1,3,2,31,4
7090,1,3,3,3,9
7091,1,1,2,31,17
7092,2,2,2,46,20
7093,2,2,7,3,2
7094,1,1,6,56,4
7095,2,2,7,46,7
7096,2,2,2,34,17
7097,1,1,3,11,11
7098,2,1,6,39,17
7099,2,2,1,31,20
7100,1,2,2,18,16
7101,2,2,1,46,12
7102,1,1,3,31,8
7103,2,2,6,40,11
7104,2,1,4,3,15
7105,1,1,4,50,12
7106,1,3,3,39,20
7107,2,3,2,18,17
7108,2,1,3,15,3
7109,2,1,3,40,4
7110,1,3,3,15,20
7111,1,1,6,46,16
7112,2,2,2,15,7
7113,2,1,6,33,16
7114,2,2,3,18,3
7115,1,1,1,3,16
7116,2,3,1,46,11
7117,2,2,1,11,19
7118,1,3,3,3,3
7119,1,3,5,50,8
7120,1,1,6,11,5
7121,1,1,7,46,17
7122,1,1,4,40,17
7123,2,1,4,46,4
7124,2,3,1,18,9
7125,1,2,2,56,3
7126,1,2,2,33,10
7127,1,2,2,11,4
7128,1,3,5,50,5
7129,2,3,2,55,17
7130,2,1,7,31,9
7131,1,1,4,34,8
7132,2,1,1,18,5
7133,1,1,1,46,13
7134,1,3,4,55,6
7135,2,1,1,31,19
7136,1,1,2,50,13
7137,1,2,3,15,18
7138,2,3,1,46,11
7139,2,2,7,39,15
7140,1,1,2,31,16
7141,1,3,6,32,1
7142,2,2,3,32,9
7143,2,3,4,31,11
7144,1,3,2,33,14
7145,2,1,3,18,2
7146,1,3,6,55,20
7147,2,3,6,11,6
7148,2,3,1,33,8
7149,1,3,3,42,15
7150,2,1,7,56,12
7151,1,2,4,40,9
7152,2,3,4,34,2
7153,1,1,6,39,12
7154,1,2,3,15,11
7155,2,1,2,31,7
7156,1,3,3,42,15
7157,2,3,2,33,11
7158,2,1,1,42,16
7159,2,2,7,39,19
7160,2,2,5,32,5
7161,2,3,6,15,7
7162,2,1,6,39,18
7163,1,1,7,31,7
7164,2,1,1,31,6
7165,2,1,1,3,4
7166,2,3,2,42,9
7167,1,1,2,39,1
7168,2,2,4,34,14
7169,1,3,4,56,14
7170,1,2,4,18,11
7171,2,3,3,40,5
7172,2,3,7,46,17
7173,2,3,7,34,3
7174,1,3,2,15,16
7175,2,3,3,39,2
7176,1,2,1,11,11
7177,1,1,4,18,18
7178,1,2,5,3,8
7179,1,2,3,39,7
7180,2,2,3,32,15
7181,2,3,4,18,18
7182,1,2,3,46,19
7183,2,3,2,18,7
7184,2,3,7,55,16
7185,2,2,2,34,18
7186,1,2,1,3,12
7187,1,2,6,31,12
7188,2,1,4,32,14
7189,1,3,5,3,1
7190,1,3,2,18,15
7191,1,1,7,56,13
7192,2,1,4,11,4
7193,1,3,5,31,11
7194,1,3,2,11,5
7195,1,2,7,50,17
7196,1,2,1,46,5
7197,1,3,7,39,10
7198,1,3,5,3,14
7199,2,2,1,56,1
7200,1,2,3,32,8
7201,2,1,7,46,3
7202,2,1,7,46,6
7203,2,3,6,50,17
7204,2,3,5,31,3
7205,1,1,2,11,9
7206,2,2,2,34,7
7207,2,3,1,40,3
7208,2,2,7,56,18
7209,1,3,4,46,7
7210,1,2,7,18,1
7211,2,2,6,42,11
7212,1,1,1,56,12
7213,1,3,5,18,18
7214,2,1,4,18,8
7215,1,3,1,32,20
7216,2,1,2,31,4
7217,2,1,5,33,5
7218,1,1,5,15,10
7219,2,3,6,39,15
7220,2,3,1,46,11
7221,2,3,2,31,19
7222,1,3,6,39,9
7223,2,2,7,32,6
7224,1,2,3,40,10
7225,1,2,5,40,9
7226,1,1,1,11,10
7227,1,2,6,40,19
7228,1,3,5,39,18
7229,1,2,2,34,16
7230,2,3,1,55,7
7231,1,1,3,56,11
7232,1,3,7,56,6
7233,2,3,7,15,1
7234,1,3,5,56,12
7235,2,1,1,46,11
7236,2,1,1,11,9
7237,1,3,4,3,20
7238,1,1,6,34,10
7239,1,3,4,3,1
7240,1,3,5,56,12
7241,1,2,2,3,9
7242,1,1,2,56,8
7243,2,2,6,33,14
7244,2,2,1,39,20
7245,2,1,7,40,7
7246,1,2,7,40,10
7247,1,2,6,56,2
7248,2,2,6,11,12
7249,2,1,1,18,3
7250,2,3,2,55,12
7251,1,1,5,31,5
7252,2,1,2,46,15
7253,1,2,4,55,4
7254,1,2,4,31,20
7255,2,3,1,33,12
7256,2,2,3,34,7
7257,1,1,5,11,19
7258,2,1,2,39,20
7259,2,1,1,42,7
7260,2,1,5,3,9
7261,1,1,5,34,10
7262,2,3,3,33,4
7263,2,3,5,39,12
7264,2,3,6,55,2
7265,2,2,3,50,10
7266,1,1,6,40,13
7267,2,1,6,18,15
7268,2,1,3,50,10
7269,1,2,3,11,13
7270,2,2,2,40,11
7271,2,3,3,55,2
7272,1,1,6,11,6
7273,2,1,4,18,19
7274,1,3,5,39,19
7275,2,3,2,18,9
7276,2,2,7,11,15
7277,1,3,1,3,18
7278,1,3,3,33,3
7279,2,2,2,32,5
7280,1,3,5,3,2
7281,1,3,6,31,1
7282,2,3,1,11,6
7283,1,2,7,3,3
7284,1,3,1,11,4
7285,2,2,4,40,5
7286,1,3,4,11,12
7287,1,2,7,34,8
7288,2,3,1,3,2
7289,1,1,3,42,4
7290,2,3,4,40,5
7291,2,1,4,31,6
7292,2,2,1,40,13
7293,2,2,3,18,19
7294,1,1,7,56,16
7295,1,1,3,50,1
7296,1,1,3,3,7
7297,1,2,2,3,12
7298,1,2,7,50,5
7299,2,3,6,40,13
7300,2,2,7,11,10
7301,1,3,6,31,20
7302,2,3,7,46,18
7303,2,3,4,18,4
7304,1,2,6,11,4
7305,1,3,6,42,3
7306,2,1,6,3,5
7307,2,2,3,31,12
7308,2,3,6,39,6
7309,1,3,4,40,14
7310,1,3,6,50,5
7311,2,2,1,11,10
7312,1,1,4,34,9
7313,2,3,5,18,9
7314,1,2,6,32,20
7315,2,1,3,33,2
7316,2,3,1,42,7
7317,2,2,6,55,5
7318,2,1,7,32,13
7319,2,1,7,33,7
7320,1,2,5,33,20
7321,1,2,3,18,11
7322,1,1,3,33,18
7323,1,1,6,32,15
7324,2,3,3,55,14
7325,1,2,3,31,7
7326,1,2,1,46,16
7327,2,1,5,56,8
7328,2,1,3,42,8
7329,2,1,5,46,4
7330,1,1,6,33,16
7331,2,2,7,33,18
7332,2,1,1,33,20
7333,1,3,7,33,8
7334,1,2,6,31,10
7335,1,1,2,33,17
7336,2,1,4,46,14
7337,1,1,2,56,10
7338,1,3,6,3,10
7339,1,2,3,55,19
7340,2,1,1,56,5
7341,2,2,3,32,14
7342,1,1,3,33,12
7343,2,1,4,33,3
7344,1,3,6,55,17
7345,2,2,1,40,20
7346,1,2,3,39,6
7347,2,1,7,31,19
7348,2,1,7,33,2
7349,2,2,3,33,4
7350,2,2,6,46,2
7351,1,1,7,31,6
7352,2,3,7,39,6
7353,2,2,3,40,19
7354,2,3,3,56,20
7355,2,3,4,50,7
7356,2,1,4,39,1
7357,2,2,6,33,6
7358,2,3,7,40,19
7359,2,3,4,56,9
7360,1,2,6,50,20
7361,2,2,6,39,20
7362,1,3,1,3,4
7363,1,3,7,34,4
7364,2,3,2,46,4
7365,2,1,4,33,2
7366,1,1,4,40,6
7367,2,3,5,39,1
7368,1,1,6,39,8
7369,2,2,3,3,6
7370,2,2,3,34,11
7371,1,3,6,31,8
7372,2,3,5,31,8
7373,2,3,7,11,17
7374,2,1,3,15,14
7375,2,1,6,3,18
7376,2,1,7,31,12
7377,2,3,5,50,5
7378,2,3,2,55,12
7379,2,3,3,56,5
7380,1,1,7,50,3
7381,1,3,6,40,3
7382,2,3,1,3,14
7383,2,2,4,39,19
7384,2,3,3,32,16
7385,1,2,7,39,5
7386,1,2,4,50,15
7387,2,2,2,40,3
7388,2,3,7,55,5
7389,2,2,2,31,16
7390,2,2,6,32,4
7391,2,1,3,39,6
7392,2,1,4,42,13
7393,2,2,6,34,1
7394,2,3,2,32,6
7395,1,3,2,15,14
7396,2,2,7,34,1
7397,1,2,1,56,7
7398,2,2,4,46,9
7399,1,3,1,15,2
7400,2,2,5,15,6
7401,1,2,4,40,11
7402,2,1,3,40,7
7403,1,1,1,32,11
7404,1,3,2,46,9
7405,2,2,3,18,17
7406,2,2,7,15,13
7407,2,2,1,46,10
7408,2,2,6,11,13
7409,2,3,5,32,16
7410,1,2,5,15,1
7411,1,1,4,11,7
7412,1,3,6,31,15
7413,1,1,5,39,15
7414,1,1,1,34,13
7415,1,1,3,40,19
7416,2,2,6,15,12
7417,2,1,2,15,5
7418,1,1,5,42,14
7419,1,3,3,40,14
7420,2,3,2,39,20
7421,2,3,3,55,13
7422,1,3,2,18,17
7423,2,1,3,33,10
7424,1,3,3,39,8
7425,1,3,5,3,6
7426,1,1,6,18,10
7427,2,1,5,40,4
7428,2,2,4,55,14
7429,2,3,2,3,16
7430,2,1,4,56,6
7431,2,3,5,40,2
7432,1,3,4,40,9
7433,2,1,4,15,1
7434,2,1,3,50,9
7435,1,1,2,33,11
7436,2,3,6,33,20
7437,1,2,2,18,19
7438,2,2,3,56,14
7439,1,3,1,55,18
7440,1,1,1,42,3
7441,1,3,6,33,2
7442,1,3,1,56,15
7443,2,1,3,39,19
7444,1,2,5,18,10
7445,2,1,7,31,6
7446,2,3,4,56,13
7447,2,2,2,42,13
7448,1,3,1,34,15
7449,1,1,4,15,9
7450,2,1,5,50,12
7451,1,1,2,40,6
7452,2,2,4,11,11
7453,1,1,1,15,20
7454,1,3,3,34,12
7455,1,1,7,40,10
7456,1,1,5,39,10
7457,2,1,5,39,11
7458,2,3,6,33,11
7459,1,3,6,31,4
7460,1,2,7,55,1
7461,2,3,2,32,3
7462,2,3,3,11,10
7463,2,2,2,46,8
7464,1,2,5,33,13
7465,1,3,2,15,2
7466,2,3,7,40,11
7467,2,2,4,3,5
7468,1,3,2,32,2
7469,2,2,4,56,4
7470,2,3,1,50,3
7471,2,1,2,39,13
7472,2,2,4,40,14
7473,1,2,1,46,9
7474,1,3,1,32,3
7475,2,3,3,3,14
7476,1,2,5,34,4
7477,1,2,1,39,2
7478,1,1,3,32,6
7479,2,2,6,55,1
7480,2,2,6,34,9
7481,1,1,2,42,10
7482,1,3,6,46,12
7483,2,1,1,11,17
7484,1,3,3,50,10
7485,2,2,6,34,3
7486,2,1,5,42,10
7487,1,2,7,18,6
7488,2,3,5,33,14
7489,2,2,1,39,1
7490,2,1,1,18,17
7491,1,3,2,55,18
7492,2,2,6,56,1
7493,1,3,4,15,7
7494,1,2,5,39,20
7495,1,2,7,46,7
7496,1,1,3,32,9
7497,1,3,6,18,14
7498,2,3,7,32,2
7499,2,3,1,42,19
7500,1,1,1,3,4
7501,2,2,4,42,7
7502,2,2,3,50,17
7503,2,3,7,56,16
7504,2,3,2,39,10
7505,2,3,7,11,3
7506,2,1,3,11,20
7507,1,1,1,39,2
7508,1,3,7,42,4
7509,2,3,6,3,13
7510,2,3,6,34,16
7511,1,2,4,40,7
7512,2,1,1,55,14
7513,1,3,5,15,4
7514,2,3,1,39,12
7515,1,3,7,3,3
7516,1,1,7,39,4
7517,1,1,7,31,1
7518,2,1,7,34,7
7519,2,2,1,11,3
7520,2,2,5,39,16
7521,1,2,5,55,4
7522,1,3,7,55,17
7523,1,1,4,33,4
7524,2,3,4,31,2
7525,1,1,1,56,6
7526,2,1,6,15,13
7527,2,2,5,39,18
7528,2,1,3,33,20
7529,1,2,7,39,1
7530,2,3,7,11,7
7531,2,3,3,11,17
7532,1,3,5,31,4
7533,1,2,3,33,8
7534,2,1,6,15,2
7535,1,3,5,18,13
7536,2,2,1,39,19
7537,2,3,4,33,4
7538,2,1,7,34,19
7539,1,2,3,40,18
7540,2,2,3,40,14
7541,2,2,6,33,11
7542,1,2,2,39,19
7543,2,3,4,33,17
7544,1,3,4,56,5
7545,1,3,5,11,19
7546,1,3,6,46,15
7547,1,1,4,18,18
7548,1,1,6,33,14
7549,2,2,1,46,11
7550,1,1,2,46,14
7551,2,2,5,31,2
7552,1,3,5,50,20
7553,2,1,4,31,7
7554,2,1,2,33,6
7555,2,2,4,11,8
7556,1,2,5,39,14
7557,2,3,7,34,13
7558,2,1,4,15,13
7559,1,2,2,31,19
7560,2,2,5,46,6
7561,1,1,2,32,12
7562,1,3,6,39,1
7563,2,1,7,42,11
7564,1,3,1,56,3
7565,2,3,4,11,2
7566,1,1,2,46,14
7567,2,1,2,34,9
7568,2,2,3,39,5
7569,2,2,5,56,2
7570,2,1,2,55,9
7571,1,2,3,46,1
7572,2,3,1,46,18
7573,2,1,3,50,12
7574,1,3,6,56,15
7575,1,2,5,34,15
7576,1,3,7,42,3
7577,1,1,6,46,6
7578,2,3,3,18,4
7579,1,3,3,56,12
7580,2,1,5,32,18
7581,2,1,1,39,6
7582,1,1,1,11,7
7583,1,3,5,15,17
7584,2,1,5,15,18
7585,1,2,2,34,19
7586,1,1,1,46,15
7587,1,3,2,33,13
7588,1,3,4,55,12
7589,1,3,6,39,4
7590,2,1,2,56,20
7591,2,1,5,56,16
7592,1,2,3,33,16
7593,2,3,6,32,13
7594,2,1,3,18,15
7595,2,2,6,31,17
7596,1,2,5,50,15
7597,2,2,6,42,7
7598,1,1,2,55,3
7599,2,2,4,3,1
7600,1,3,2,15,16
7601,1,1,4,32,15
